active_calories,active_time,activity_type,current_activity_type_intensity,cycles,cycles_to_calories,cycles_to_distance,data,data16,distance,duration_min,enabled,event,event_type,garmin_product,heart_rate,intensity,local_timestamp,manufacturer,moderate_activity_minutes,number,resting_metabolic_rate,serial_number,software_version,steps,stress_level_time,stress_level_value,time_created,timestamp,timestamp_16,type,unknown_0,unknown_1,unknown_14,unknown_15,unknown_16,unknown_2,unknown_253,unknown_3,unknown_37,unknown_38,unknown_4,unknown_6,unknown_7,unknown_8,version,vigorous_activity_minutes
,,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 05:27:00,84,,,,,,,,,,-79,,57,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1101965220,,,,,,,,,
,,,,,,,,,,,,,,,83,,,,,,,,,,,,,,42916,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(46, 0, 0, 248)",,,,,,,,,,
,,,,,,,1,1,,,,54,marker,,,,,,,,,,,,,,,2024-12-01 05:28:00,,,,,8,1101964320,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 05:28:00,88,,,,,,,,,,-84,,56,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1409,,,,,,1101965280,,,,,,,,,
,,,,,,,,,,,,,,,95,,,,,,,,,,,,,,42976,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(254, 0, 0, 192)",,,,,,,,,,
,,,,,,,1,1,,,,54,marker,,,,,,,,,,,,,,,2024-12-01 05:29:00,,,,,0,1101964380,,,,,,,,,,,,
20,630.0,walking,"(38,)",171.5,,,,,,,,,,,,1,,,,,,,,,,,,,42976,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 05:29:00,75,,,,,,,,,,-66,,56,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1443,,,,,,1101965340,,,,,,,,,
,,,,,,,,,,,,,,,96,,,,,,,,,,,,,,43036,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(32, 84, 120, 185)",,,,,,,,,,
,,,,,,,1,1,,,,54,marker,,,,,,,,,,,,,,,2024-12-01 05:30:00,,,,,8,1101964440,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 05:30:00,50,,,,,,,,,,-33,,56,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1431,,,,,,1101965400,,,,,,,,,
,,,,,,,,,,,,,,,84,,,,,,,,,,,,,,43096,,,,,,,,,,,,,,,,,
,,,,,,,5,5,,,,41,marker,,,,,,,,,,,,,,,2024-12-01 05:30:00,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(16, 0, 0, 248)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 05:31:00,56,,,,,,,,,,-41,,56,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1399,,,,,,1101965460,,,,,,,,,
,,,,,,,,,,,,,,,74,,,,,,,,,,,,,,43156,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(22, 76, 124, 185)",,,,,,,,,,
,,,,,,,2,2,,,,54,marker,,,,,,,,,,,,,,,2024-12-01 05:32:00,,,,,0,1101964500,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 05:32:00,66,,,,,,,,,,-55,,56,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350,,,,,,1101965520,,,,,,,,,
,,,,,,,,,,,,,,,77,,,,,,,,,,,,,,43216,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(20, 47, 151, 193)",,,,,,,,,,
,,sedentary,"(136,)",,,,,,,,,,,,,4,,,,,,,,,,,,2024-12-01 05:32:00,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 05:33:00,73,,,,,,,,,,-64,,56,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1363,,,,,,1101965580,,,,,,,,,
,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,43276,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6, 0, 4, 240)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 05:34:00,-2,,,,,,,,,,102,,56,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1101965640,,,,,,,,,
,,,,,,,,,,,,,,,83,,,,,,,,,,,,,,43336,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(8, 64, 1, 176)",,,,,,,,,,
,,,,,,,3,3,,,,54,marker,,,,,,,,,,,,,,,2024-12-01 05:35:00,,,,,8,1101964620,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 05:35:00,-2,,,,,,,,,,102,,56,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1101965700,,,,,,,,,
,,,,,,,,,,,,,,,93,,,,,,,,,,,,,,43396,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(46, 0, 0, 248)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 05:36:00,-2,,,,,,,,,,102,,56,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1101965760,,,,,,,,,
,,,,,,,,,,,,,,,102,,,,,,,,,,,,,,43456,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(254, 0, 0, 192)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 05:37:00,-2,,,,,,,,,,102,,56,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1101965820,,,,,,,,,
,,,,,,,,,,,,,,,95,,,,,,,,,,,,,,43516,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(22, 112, 148, 185)",,,,,,,,,,
25,780.0,walking,"(70,)",268.0,,,,,,,,,,,,2,,,,,,,,,,,,,43516,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 05:38:00,-1,,,,,,,,,,101,,56,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1416,,,,,,1101965880,,,,,,,,,
,,,,,,,,,,,,,,,89,,,,,,,,,,,,,,43576,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(16, 0, 0, 248)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 05:39:00,69,,,,,,,,,,-58,,55,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1429,,,,,,1101965940,,,,,,,,,
,,,,,,,,,,,,,,,87,,,,,,,,,,,,,,43636,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(8, 96, 128, 185)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 05:40:00,63,,,,,,,,,,-50,,55,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1412,,,,,,1101966000,,,,,,,,,
,,,,,,,,,,,,,,,81,,,,,,,,,,,,,,43696,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(20, 48, 23, 194)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 05:41:00,54,,,,,,,,,,-39,,55,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1358,,,,,,1101966060,,,,,,,,,
,,,,,,,,,,,,,,,79,,,,,,,,,,,,,,43756,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 44, 1, 176)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 05:42:00,40,,,,,,,,,,-20,,55,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1318,,,,,,1101966120,,,,,,,,,
,,,,,,,,,,,,,,,75,,,,,,,,,,,,,,43816,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6, 0, 4, 240)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 05:43:00,64,,,,,,,,,,-52,,55,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1101966180,,,,,,,,,
,,,,,,,,,,,,,,,72,,,,,,,,,,,,,,43876,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(34, 0, 0, 248)",,,,,,,,,,
,,sedentary,"(136,)",,,,,,,,,,,,,4,,,,,,,,,,,,2024-12-01 05:43:00,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 05:44:00,-2,,,,,,,,,,102,,55,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1101966240,,,,,,,,,
,,,,,,,,,,,,,,,77,,,,,,,,,,,,,,43936,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(254, 0, 0, 192)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 05:45:00,-1,,,,,,,,,,101,,55,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1101966300,,,,,,,,,
,,,,,,,,,,,,,,,89,,,,,,,,,,,,,,43996,,,,,,,,,,,,,,,,,
26,830.0,walking,"(102,)",316.0,,,,,,,,,,,,3,,,,,,,,,,,,,43996,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(8, 144, 32, 185)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 05:46:00,-2,,,,,,,,,,102,,55,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1101966360,,,,,,,,,
,,,,,,,,,,,,,,,99,,,,,,,,,,,,,,44056,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(16, 0, 0, 248)",,,,,,,,,,
,,sedentary,"(200,)",,,,,,,,,,,,,6,,,,,,,,,,,,2024-12-01 05:46:00,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 05:47:00,85,,,,,,,,,,-80,,55,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1384,,,,,,1101966420,,,,,,,,,
,,,,,,,,,,,,,,,97,,,,,,,,,,,,,,44116,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(8, 180, 152, 185)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 05:48:00,-2,,,,,,,,,,102,,55,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1101966480,,,,,,,,,
,,,,,,,,,,,,,,,98,,,,,,,,,,,,,,44176,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(254, 56, 92, 192)",,,,,,,,,,
29,905.0,walking,"(70,)",334.5,,,,,,,,,,,,2,,,,,,,,,,,,,44176,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 05:49:00,90,,,,,,,,,,-86,,54,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1101966540,,,,,,,,,
,,,,,,,,,,,,,,,94,,,,,,,,,,,,,,44236,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(34, 0, 0, 248)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 05:50:00,78,,,,,,,,,,-71,,54,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1455,,,,,,1101966600,,,,,,,,,
,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,44296,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(254, 0, 0, 192)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 05:51:00,69,,,,,,,,,,-58,,54,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1454,,,,,,1101966660,,,,,,,,,
,,,,,,,,,,,,,,,86,,,,,,,,,,,,,,44356,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(8, 240, 112, 185)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 05:52:00,72,,,,,,,,,,-63,,54,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1419,,,,,,1101966720,,,,,,,,,
,,,,,,,,,,,,,,,78,,,,,,,,,,,,,,44416,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(2, 148, 1, 176)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 05:53:00,83,,,,,,,,,,-77,,54,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1322,,,,,,1101966780,,,,,,,,,
,,,,,,,,,,,,,,,85,,,,,,,,,,,,,,44476,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(16, 0, 0, 248)",,,,,,,,,,
,,,,,,,19,19,,,,54,marker,,,,,,,,,,,,,,,2024-12-01 05:54:00,,,,,0,1101964800,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 05:54:00,79,,,,,,,,,,-72,,54,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1353,,,,,,1101966840,,,,,,,,,
,,,,,,,,,,,,,,,92,,,,,,,,,,,,,,44536,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(10, 28, 153, 185)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 05:55:00,85,,,,,,,,,,-80,,54,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1430,,,,,,1101966900,,,,,,,,,
,,,,,,,,,,,,,,,86,,,,,,,,,,,,,,44596,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(198, 179, 152, 192)",,,,,,,,,,
,,,,,,,2,2,,,,54,marker,,,,,,,,,,,,,,,2024-12-01 05:56:00,,,,,8,1101965940,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 05:56:00,82,,,,,,,,,,-76,,53,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1419,,,,,,1101966960,,,,,,,,,
,,,,,,,,,,,,,,,94,,,,,,,,,,,,,,44656,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(34, 0, 0, 248)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 05:57:00,83,,,,,,,,,,-77,,53,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1374,,,,,,1101967020,,,,,,,,,
,,,,,,,,,,,,,,,89,,,,,,,,,,,,,,44716,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(254, 0, 0, 192)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 05:58:00,81,,,,,,,,,,-75,,53,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1299,,,,,,1101967080,,,,,,,,,
,,,,,,,,,,,,,,,90,,,,,,,,,,,,,,44776,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(8, 92, 53, 185)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 05:59:00,76,,,,,,,,,,-68,,53,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1353,,,,,,1101967140,,,,,,,,,
,,,,,,,,,,,,,,,89,,,,,,,,,,,,,,44836,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6, 0, 4, 240)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 06:00:00,76,,,,,,,,,,-68,,53,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1315,,,,,,1101967200,,,,,,,,,
,,,,,,,,,,,,,,,85,,,,,,,,,,,,,,44896,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(16, 0, 0, 248)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 06:01:00,81,,,,,,,,,,-75,,53,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1355,,,,,,1101967260,,,,,,,,,
,,,,,,,,,,,,,,,88,,,,,,,,,,,,,,44956,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(34, 0, 0, 248)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 06:02:00,82,,,,,,,,,,-76,,52,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1264,,,,,,1101967320,,,,,,,,,
,,,,,,,,,,,,,,,91,,,,,,,,,,,,,,45016,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(254, 0, 0, 192)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 06:03:00,86,,,,,,,,,,-81,,52,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1232,,,,,,1101967380,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(16, 0, 0, 248)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 06:04:00,85,,,,,,,,,,-80,,52,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1247,,,,,,1101967440,,,,,,,,,
,,,,,,,,,,,,,,,94,,,,,,,,,,,,,,45136,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(36, 44, 77, 185)",,,,,,,,,,
,,,,,,,9,9,,,,54,marker,,,,,,,,,,,,,,,2024-12-01 06:05:00,,,,,0,1101966060,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 06:05:00,85,,,,,,,,,,-80,,52,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1261,,,,,,1101967500,,,,,,,,,
,,,,,,,,,,,,,,,96,,,,,,,,,,,,,,45196,,,,,,,,,,,,,,,,,
,,sedentary,"(104,)",,,,,,,,,,,,,3,,,,,,,,,,,,2024-12-01 06:05:00,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(34, 0, 0, 248)",,,,,,,,,,
,,,,,,,1,1,,,,54,marker,,,,,,,,,,,,,,,2024-12-01 06:06:00,,,,,8,1101966600,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 06:06:00,88,,,,,,,,,,-84,,52,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1330,,,,,,1101967560,,,,,,,,,
,,,,,,,,,,,,,,,95,,,,,,,,,,,,,,45256,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(254, 0, 0, 192)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 06:07:00,85,,,,,,,,,,-80,,52,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1444,,,,,,1101967620,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(16, 0, 0, 248)",,,,,,,,,,
,,,,,,,2,2,,,,54,marker,,,,,,,,,,,,,,,2024-12-01 06:08:00,,,,,0,1101966660,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 06:08:00,85,,,,,,,,,,-80,,51,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1398,,,,,,1101967680,,,,,,,,,
,,,,,,,,,,,,,,,96,,,,,,,,,,,,,,45376,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(48, 132, 100, 185)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 06:09:00,87,,,,,,,,,,-83,,51,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1420,,,,,,1101967740,,,,,,,,,
,,,,,,,,,,,,,,,95,,,,,,,,,,,,,,45436,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6, 0, 4, 240)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 06:10:00,87,,,,,,,,,,-82,,51,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1503,,,,,,1101967800,,,,,,,,,
,,,,,,,,,,,,,,,97,,,,,,,,,,,,,,45496,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(34, 0, 0, 248)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 06:11:00,85,,,,,,,,,,-80,,51,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1477,,,,,,1101967860,,,,,,,,,
,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,45556,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(16, 0, 0, 248)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 06:12:00,78,,,,,,,,,,-71,,51,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1387,,,,,,1101967920,,,,,,,,,
,,,,,,,,,,,,,,,95,,,,,,,,,,,,,,45616,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(58, 40, 124, 185)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 06:13:00,82,,,,,,,,,,-76,,51,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1101967980,,,,,,,,,
,,,,,,,,,,,,,,,90,,,,,,,,,,,,,,45676,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6, 124, 1, 176)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 06:14:00,90,,,,,,,,,,-87,,51,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400,,,,,,1101968040,,,,,,,,,
,,,,,,,,,,,,,,,92,,,,,,,,,,,,,,45736,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6, 0, 4, 240)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 06:15:00,88,,,,,,,,,,-84,,50,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1442,,,,,,1101968100,,,,,,,,,
,,,,,,,,,,,,,,,99,,,,,,,,,,,,,,45796,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6, 132, 1, 176)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 06:16:00,88,,,,,,,,,,-84,,50,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1462,,,,,,1101968160,,,,,,,,,
,,,,,,,,,,,,,,,97,,,,,,,,,,,,,,45856,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 80)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 06:17:00,92,,,,,,,,,,-89,,50,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538,,,,,,1101968220,,,,,,,,,
,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,45916,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(34, 0, 0, 248)",,,,,,,,,,
,,,,,,,10,10,,,,54,marker,,,,,,,,,,,,,,,2024-12-01 06:18:00,,,,,8,1101966780,,,,,,,,,,,,
,,sedentary,"(136,)",,,,,,,,,,,,,4,,,,,,,,,,,,2024-12-01 06:17:00,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 06:18:00,86,,,,,,,,,,-81,,50,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1101968280,,,,,,,,,
,,,,,,,,,,,,,,,105,,,,,,,,,,,,,,45976,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(254, 0, 0, 192)",,,,,,,,,,
,,,,,,,1,1,,,,54,marker,,,,,,,,,,,,,,,2024-12-01 06:19:00,,,,,0,1101967380,,,,,,,,,,,,
0,15.0,running,"(33,)",6.0,,,,,,,,,,,,1,,,,,,,,,,,,,45976,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 06:19:00,-2,,,,,,,,,,102,,50,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,1101968340,,,,,,,,,
,,,,,,,,,,,,,,,98,,,,,,,,,,,,,,46036,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(50, 144, 176, 185)",,,,,,,,,,
,,,,,,,1,1,,,,54,marker,,,,,,,,,,,,,,,2024-12-01 06:20:00,,,,,8,1101967440,,,,,,,,,,,,
32,965.0,walking,"(38,)",343.0,,,,,,,,,,,,1,,,,,,,,,,,,,46036,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2024-12-01 06:20:00,-2,,,,,,,,,,102,,50,,,1,,,,,
